task,model_name,feature,importance_mean,importance_std
task_a,random_forest,stars_total,-0.03003003003003013,0.0
task_a,random_forest,forks_total,-0.024024024024024104,0.012012012012012054
task_a,random_forest,watchers_total,-0.028202488202488253,0.017652887562519832
task_a,random_forest,open_issues_count,-0.03513513513513522,0.01021021021021018
task_a,random_forest,size,-0.024024024024024104,0.012012012012012054
task_a,random_forest,stars_this_week,0.010270774976657316,0.011031974220535526
task_a,random_forest,project_age_days,-0.024024024024024104,0.012012012012012054
task_a,random_forest,days_since_update,-0.00473616473616476,0.022101835640602117
task_a,random_forest,log_stars,-0.04024024024024031,0.012504902590784956
task_a,random_forest,log_forks,-0.024024024024024104,0.012012012012012054
task_a,random_forest,stars_per_day,-0.01108537108537111,0.013655578957623428
task_a,random_forest,forks_per_star,-0.018018018018018077,0.014711650106805923
task_a,random_forest,issue_pressure,-0.017091377091377136,0.014057227984546623
task_a,random_forest,topic_count,0.0,0.0
task_a,random_forest,readme_length,-0.012012012012012052,0.014711650106805923
task_a,random_forest,has_install_section,0.0,0.0
task_a,random_forest,has_quickstart,-0.005079365079365084,0.010158730158730167
task_a,random_forest,has_demo,0.014005602240896354,0.014680294309642239
task_a,random_forest,has_example,-0.005079365079365084,0.010158730158730167
task_a,random_forest,has_requirements,0.0,0.0
task_a,random_forest,mentions_gpu,0.0,0.0
task_a,random_forest,mentions_cpu,0.0,0.0
task_a,random_forest,mentions_api_key,0.0,0.0
task_a,random_forest,mentions_docker,0.0,0.0
task_a,random_forest,agent_keyword_count,-0.018018018018018077,0.014711650106805923
task_a,random_forest,agent_relevance_score,-0.018018018018018077,0.014711650106805923
task_a,random_forest,reproducibility_score,-0.005079365079365084,0.010158730158730167
task_a,extra_trees,stars_total,0.035381245907561684,0.014971436498023705
task_a,extra_trees,forks_total,0.01523809523809525,0.012441852661755836
task_a,extra_trees,watchers_total,-0.018685744568097528,0.027635658041185524
task_a,extra_trees,open_issues_count,0.009612637847931937,0.015783661660413943
task_a,extra_trees,size,0.016888485123779228,0.024001541855422567
task_a,extra_trees,stars_this_week,0.025546218487394957,0.012773109243697478
task_a,extra_trees,project_age_days,0.010158730158730167,0.012441852661755836
task_a,extra_trees,days_since_update,-0.012990132990133008,0.01411982166488402
task_a,extra_trees,log_stars,0.036276276276276255,0.021049011735845138
task_a,extra_trees,log_forks,-0.003048612522296756,0.015916681827141874
task_a,extra_trees,stars_per_day,-0.000952380952380949,0.0176068884112534
task_a,extra_trees,forks_per_star,0.017852474323062563,0.014770568979234826
task_a,extra_trees,issue_pressure,0.0242390289449113,0.012381050961973374
task_a,extra_trees,topic_count,0.0,0.0
task_a,extra_trees,readme_length,0.004126984126984134,0.02056398062311321
task_a,extra_trees,has_install_section,0.0,0.0
task_a,extra_trees,has_quickstart,0.013812070282658517,0.014916591905923798
task_a,extra_trees,has_demo,0.03379042526101348,0.020993146916908394
task_a,extra_trees,has_example,0.03379042526101348,0.020993146916908394
task_a,extra_trees,has_requirements,0.0,0.0
task_a,extra_trees,mentions_gpu,0.01915966386554622,0.015643800037942985
task_a,extra_trees,mentions_cpu,-0.016134453781512615,0.013173726347741468
task_a,extra_trees,mentions_api_key,0.01915966386554622,0.015643800037942985
task_a,extra_trees,mentions_docker,0.0,0.0
task_a,extra_trees,agent_keyword_count,0.014311454311454308,0.013655578957623428
task_a,extra_trees,agent_relevance_score,0.0022737022737022495,0.02105531308463438
task_a,extra_trees,reproducibility_score,0.013812070282658517,0.014916591905923798
task_a,gradient_boosting,stars_total,-0.018095238095238098,0.014774700035835045
task_a,gradient_boosting,forks_total,0.0,0.0
task_a,gradient_boosting,watchers_total,-0.018095238095238098,0.014774700035835045
task_a,gradient_boosting,open_issues_count,0.0,0.0
task_a,gradient_boosting,size,-0.012063492063492064,0.014774700035835045
task_a,gradient_boosting,stars_this_week,0.14272372919235443,0.051318887326430744
task_a,gradient_boosting,project_age_days,0.0,0.0
task_a,gradient_boosting,days_since_update,0.014311454311454308,0.013655578957623428
task_a,gradient_boosting,log_stars,-0.02441870441870444,0.020613127320986756
task_a,gradient_boosting,log_forks,0.0,0.0
task_a,gradient_boosting,stars_per_day,-0.012063492063492064,0.014774700035835045
task_a,gradient_boosting,forks_per_star,-0.018095238095238098,0.014774700035835045
task_a,gradient_boosting,issue_pressure,-0.005378151260504204,0.010756302521008409
task_a,gradient_boosting,topic_count,0.0,0.0
task_a,gradient_boosting,readme_length,0.13283740769034885,0.03487240973843687
task_a,gradient_boosting,has_install_section,0.0,0.0
task_a,gradient_boosting,has_quickstart,0.0,0.0
task_a,gradient_boosting,has_demo,0.0,0.0
task_a,gradient_boosting,has_example,-0.005378151260504204,0.010756302521008409
task_a,gradient_boosting,has_requirements,0.0,0.0
task_a,gradient_boosting,mentions_gpu,0.0,0.0
task_a,gradient_boosting,mentions_cpu,0.0,0.0
task_a,gradient_boosting,mentions_api_key,0.0,0.0
task_a,gradient_boosting,mentions_docker,0.0,0.0
task_a,gradient_boosting,agent_keyword_count,0.0,0.0
task_a,gradient_boosting,agent_relevance_score,-0.018095238095238098,0.014774700035835043
task_a,gradient_boosting,reproducibility_score,-0.005378151260504204,0.010756302521008409
task_b,random_forest,stars_total,0.017761332099907445,0.008880666049953722
task_b,random_forest,forks_total,0.017761332099907445,0.008880666049953722
task_b,random_forest,watchers_total,0.022201665124884307,0.0
task_b,random_forest,open_issues_count,0.008880666049953722,0.010876550199222223
task_b,random_forest,size,0.0,0.0
task_b,random_forest,stars_this_week,0.004440333024976861,0.008880666049953722
task_b,random_forest,project_age_days,0.008880666049953722,0.010876550199222223
task_b,random_forest,days_since_update,0.058909478685091,0.027375917927904735
task_b,random_forest,log_stars,0.017761332099907445,0.008880666049953722
task_b,random_forest,log_forks,0.022201665124884307,0.0
task_b,random_forest,stars_per_day,0.013320999074930584,0.010876550199222223
task_b,random_forest,forks_per_star,0.013320999074930584,0.010876550199222223
task_b,random_forest,issue_pressure,0.004440333024976861,0.008880666049953722
task_b,random_forest,topic_count,0.0,0.0
task_b,random_forest,readme_length,0.022201665124884307,0.0
task_b,random_forest,has_install_section,0.0,0.0
task_b,random_forest,has_quickstart,0.0081560283687943,0.009989053915605126
task_b,random_forest,has_demo,0.0081560283687943,0.009989053915605126
task_b,random_forest,has_example,0.0081560283687943,0.009989053915605126
task_b,random_forest,has_requirements,0.0,0.0
task_b,random_forest,mentions_gpu,0.004440333024976861,0.008880666049953722
task_b,random_forest,mentions_cpu,0.0081560283687943,0.009989053915605126
task_b,random_forest,mentions_api_key,0.004440333024976861,0.008880666049953722
task_b,random_forest,mentions_docker,0.0081560283687943,0.009989053915605126
task_b,random_forest,agent_keyword_count,0.017761332099907445,0.008880666049953722
task_b,random_forest,agent_relevance_score,0.0,0.0
task_b,random_forest,reproducibility_score,0.0081560283687943,0.009989053915605126
task_b,extra_trees,stars_total,0.0,0.0
task_b,extra_trees,forks_total,0.0,0.0
task_b,extra_trees,watchers_total,-0.004440333024976861,0.008880666049953722
task_b,extra_trees,open_issues_count,0.0,0.0
task_b,extra_trees,size,0.0,0.0
task_b,extra_trees,stars_this_week,-0.013320999074930584,0.010876550199222223
task_b,extra_trees,project_age_days,0.0,0.0
task_b,extra_trees,days_since_update,0.016281221091581876,0.008140610545790936
task_b,extra_trees,log_stars,0.0,0.0
task_b,extra_trees,log_forks,0.0,0.0
task_b,extra_trees,stars_per_day,0.0,0.0
task_b,extra_trees,forks_per_star,0.0,0.0
task_b,extra_trees,issue_pressure,0.0,0.0
task_b,extra_trees,topic_count,0.0,0.0
task_b,extra_trees,readme_length,0.0,0.0
task_b,extra_trees,has_install_section,0.0,0.0
task_b,extra_trees,has_quickstart,-0.017761332099907445,0.008880666049953722
task_b,extra_trees,has_demo,-0.026811594202898536,0.02041241452319313
task_b,extra_trees,has_example,-0.009613012642614827,0.016936104874127004
task_b,extra_trees,has_requirements,0.0,0.0
task_b,extra_trees,mentions_gpu,0.0,0.0
task_b,extra_trees,mentions_cpu,0.0,0.0
task_b,extra_trees,mentions_api_key,0.0,0.0
task_b,extra_trees,mentions_docker,-0.008880666049953722,0.010876550199222223
task_b,extra_trees,agent_keyword_count,0.0,0.0
task_b,extra_trees,agent_relevance_score,0.0,0.0
task_b,extra_trees,reproducibility_score,-0.009613012642614827,0.016936104874127004
task_b,gradient_boosting,stars_total,0.0,0.0
task_b,gradient_boosting,forks_total,0.0,0.0
task_b,gradient_boosting,watchers_total,0.0,0.0
task_b,gradient_boosting,open_issues_count,0.0,0.0
task_b,gradient_boosting,size,0.0,0.0
task_b,gradient_boosting,stars_this_week,0.0,0.0
task_b,gradient_boosting,project_age_days,0.0,0.0
task_b,gradient_boosting,days_since_update,0.22347196992004345,0.06400211378362745
task_b,gradient_boosting,log_stars,0.0,0.0
task_b,gradient_boosting,log_forks,0.0,0.0
task_b,gradient_boosting,stars_per_day,0.0,0.0
task_b,gradient_boosting,forks_per_star,0.0,0.0
task_b,gradient_boosting,issue_pressure,0.038885954381752685,0.012662234397245821
task_b,gradient_boosting,topic_count,0.0,0.0
task_b,gradient_boosting,readme_length,0.0,0.0
task_b,gradient_boosting,has_install_section,0.0,0.0
task_b,gradient_boosting,has_quickstart,0.0,0.0
task_b,gradient_boosting,has_demo,0.0,0.0
task_b,gradient_boosting,has_example,0.0,0.0
task_b,gradient_boosting,has_requirements,0.0,0.0
task_b,gradient_boosting,mentions_gpu,0.0,0.0
task_b,gradient_boosting,mentions_cpu,0.0,0.0
task_b,gradient_boosting,mentions_api_key,0.0,0.0
task_b,gradient_boosting,mentions_docker,0.0,0.0
task_b,gradient_boosting,agent_keyword_count,0.0,0.0
task_b,gradient_boosting,agent_relevance_score,0.0,0.0
task_b,gradient_boosting,reproducibility_score,0.0,0.0
